date,AAL,DAL,UAL,LUV,ALK
2024-02-09,1.4920214655730026,1.2948944469931585,1.261141987225689,1.0393210882139272,1.2590632415349368
2024-02-12,1.4891495653968754,1.2953381359695033,1.2555907357489318,1.0366203258582722,1.2577906412286264
2024-02-13,1.4909651245747306,1.2932531928466906,1.270652576341488,1.0306722816612295,1.2609675469369106
2024-02-14,1.4950227101784346,1.300731630459187,1.2855884945137932,1.043946246367043,1.2673774238056428
2024-02-15,1.494228457184072,1.3002341414161256,1.2843422476498398,1.047934891699206,1.2704012995914153
2024-02-16,1.497865592694374,1.3064706343502246,1.2896591500241819,1.0482531349669826,1.2708384906727155
2024-02-20,1.4899108656207651,1.2979525979383053,1.2722387724311865,1.0526477101190435,1.248252807958653
2024-02-21,1.4906613688593489,1.299290456600395,1.2761490786462273,1.0531250545478883,1.2492101303123202
2024-02-22,1.4786375969024568,1.3001034345898528,1.2766156147155996,0.982189777746044,1.2248277994316727
2024-02-23,1.4780235926524452,1.3002809448757766,1.2788890820346503,0.9820773028566403,1.2249350010223174
2024-02-26,1.4690683588049898,1.295883292453212,1.2717831769165457,0.9783143898926965,1.2306522742457124
2024-02-27,1.4679649810411068,1.3038151968270562,1.2777079604266854,0.9858510859187593,1.2367958825826886
2024-02-28,1.468140497625604,1.3018943200425275,1.2766039707869323,0.9863359805632372,1.236269536672281
2024-02-29,1.4790964574366483,1.3082162454659065,1.2887014509212724,0.9866126624966117,1.2342963110263063
2024-03-01,1.474918358885124,1.3038808217497488,1.2800527693191088,0.9791284073856213,1.228289915248324
2024-03-04,1.4842283443151258,1.3107094391267227,1.284026265479139,0.9777032686554452,1.2337697207833576
2024-03-05,1.4863189688854765,1.3053463321836827,1.2892241520566563,0.9668812246310475,1.224462087577729
2024-03-06,1.4883037942300505,1.30497754277563,1.2897522954221607,0.9666423547599331,1.2212922769896537
2024-03-07,1.5248615885203582,1.34920427816473,1.3410266799024069,0.9760758430445854,1.2576537073837195
2024-03-08,1.5261905507014524,1.3503453108945906,1.3449260635934241,0.9802398359993966,1.261296639023155
2024-03-11,1.5086917001372064,1.3414011857052859,1.3287704737354555,0.9746700096716365,1.2459879185614569
2024-03-12,1.4645641492020578,1.3205468096157713,1.3085064736223235,0.8752897840277178,1.2500421459599422
2024-03-13,1.4565428966425544,1.3073079980603919,1.2965194364837052,0.8687719246710792,1.237902552915647
2024-03-14,1.4939591004851753,1.3402921807446608,1.3764369380806105,0.9025534017688467,1.3093267856183057
2024-03-15,1.465404478930835,1.3053349666121579,1.3302163148229376,0.8832540465981834,1.2846798470061875
2024-03-18,1.4731722389451571,1.3150148260291903,1.341161350829013,0.8649544481462804,1.3048585332516085
2024-03-19,1.475134841360066,1.3087518180081024,1.3459001760454514,0.862096265125308,1.2878210514383934
2024-03-20,1.5037268798512469,1.3280810722890313,1.3735467023803098,0.8754588606216519,1.3036517448690548
2024-03-21,1.4957345864338876,1.324870514134479,1.3661901929199352,0.8554238390890049,1.2920789546650044
2024-03-22,1.4783253903888414,1.3120472053952974,1.354900106544565,0.8354645555585467,1.2851328301132168
2024-03-25,1.476599703984086,1.314648694917773,1.3670107611085192,0.8357756080504627,1.2856318621757439
2024-03-26,1.476519392899508,1.3220753290077278,1.3696743935958746,0.8378057271060104,1.2906328639595204
2024-03-27,1.4834883834446966,1.3315451144688044,1.3850996265943099,0.8500196465848749,1.313431938266419
2024-03-28,1.4848984659381954,1.3337757814765634,1.387511332701546,0.8550329806276314,1.3173458421206665
2024-04-01,1.4770637397339295,1.3249025961618561,1.3833171776533304,0.8393259399473043,1.313673195985442
2024-04-02,1.5079583347116658,1.3300045605823676,1.398719815411977,0.8493515515227189,1.320954255905108
2024-04-03,1.5084019146365042,1.3249468117087806,1.4049276982090684,0.8374840016487419,1.3144922638872178
2024-04-04,1.5176613288291219,1.327957221997895,1.4233767408287592,0.8343569227755968,1.3003045929536714
2024-04-05,1.4995387657405543,1.3176066583577295,1.4082212968761691,0.8415534312605101,1.306373529625929
2024-04-08,1.495318274318049,1.3140503655361178,1.4061123629101475,0.8407935921581714,1.3073884704826977
2024-04-09,1.4944558995147492,1.313756747072746,1.4038212943994406,0.8413719785472943,1.3078954846020998
2024-04-10,1.5130544290105667,1.3219207551888887,1.4116300620599713,0.864723504334382,1.3164097202650422
2024-04-11,1.5165693219690053,1.332699233373608,1.4163496773990742,0.8728713667976007,1.3214138298811329
2024-04-12,1.498192500424894,1.323291214223857,1.4033923301717628,0.8924640972634026,1.3273844801351213
2024-04-15,1.5149975455041351,1.3379100885162456,1.407278101267411,0.880102531410095,1.3238824358436683
2024-04-16,1.510982317798489,1.3415779375828631,1.4036665300877578,0.874735959755041,1.3223973216279767
2024-04-17,1.4691344506548352,1.3196530141188652,1.3094749532121785,0.8550871018070236,1.2917640522219462
2024-04-18,1.4665303601107753,1.3195630453174358,1.2973523938611042,0.852368966144269,1.2824340275173731
2024-04-19,1.4544924770641006,1.316961451014265,1.2952651012880383,0.8398962377077345,1.2671245931710702
2024-04-22,1.458467504325535,1.3146388033256076,1.3082519797229255,0.8419305628021154,1.2699731053178764
2024-04-23,1.4288667970099107,1.3051924978029286,1.297222237484414,0.827322377870861,1.2508402686380031
2024-04-24,1.4309493411145224,1.307853637716971,1.299782789342126,0.827743232727654,1.2526589477320291
2024-04-25,1.407993103135528,1.2806605851523525,1.27753910915211,0.8344071310284119,1.2302453445690011
2024-04-26,1.3886149113308017,1.27086064410899,1.2607164150719268,0.8217765601040617,1.2150947036469582
2024-04-29,1.4119799064440928,1.283708293307726,1.271374878241615,0.8893155653216553,1.2237354883765805
2024-04-30,1.3977479039666725,1.2585025367955802,1.274914262601118,0.9082297644040501,1.2278043674741288
2024-05-01,1.3973401683458295,1.259475788667639,1.2803445312516033,0.9117803603054164,1.232620977086064
2024-05-02,1.4099963967102722,1.27169170430291,1.3011950083942752,0.9168982011831555,1.2445379143251143
2024-05-03,1.4024660191387375,1.2644420061100883,1.291993278201663,0.9201273737730583,1.2387307440163935
2024-05-06,1.4273788138413805,1.2599511429358825,1.2985643320150706,0.9231154327315843,1.2362838901601472
2024-05-07,1.4256149269981655,1.2572441147298923,1.2715505757212604,0.9277126117152034,1.231583457153403
2024-05-08,1.4267003483069094,1.2575540839272228,1.2723830413193955,0.9271198557109248,1.2317507578581903
2024-05-09,1.4318020248672483,1.2599366461833115,1.2741438619948189,0.9294379571617063,1.241050064305083
2024-05-10,1.4357015050171222,1.2648999463130022,1.2807185727302242,0.9341082505450887,1.2473276508577247
2024-05-13,1.4300042845100673,1.2610585684099307,1.2771046628079146,0.9311342808798211,1.2474708673322352
2024-05-14,1.4330546929533148,1.2598509121695833,1.2793549721126394,0.9298855846899436,1.244723464801775
2024-05-15,1.402126541255231,1.2474128598153151,1.2643387339171293,0.9076164802389285,1.224590442827719
2024-05-16,1.4064068390582665,1.2565424218330168,1.271503216411088,0.8989148292014221,1.2207776837841546
2024-05-17,1.3774959141880787,1.2172353284184396,1.2395916214053535,0.8677028183356217,1.180683426284996
2024-05-20,1.3790929081095027,1.226050700256371,1.2418491639609424,0.871021439896158,1.1894611654582725
2024-05-21,1.37289738937932,1.2227545883724913,1.2364907210182052,0.8673242434916555,1.186915282639781
2024-05-22,1.3684716116531608,1.2253403644307472,1.2385716742056523,0.8670763170243831,1.1870506077726293
2024-05-23,1.3693164470891512,1.2491571286439753,1.263305897875112,0.9059124867123706,1.2109131399469566
2024-05-24,1.3614031884184126,1.238877130865223,1.2498542284307832,0.8998954658710738,1.2065063438762775
2024-05-28,1.3436365220934399,1.2324722682113909,1.24607224493645,0.8981449198766356,1.1979680383689773
2024-05-29,1.4381560148096078,1.2434659281942222,1.2442216275100186,0.9141699744259808,1.2218518901320183
2024-05-30,1.4414117089635297,1.236742846090149,1.2453062736073781,0.8963117097247488,1.2087287797399604
2024-05-31,1.4484036410166146,1.2449119505705268,1.2568797034916543,0.9136516378534245,1.2163452138071167
2024-06-03,1.4596891374019019,1.2521382633425975,1.2653830280199225,0.9353089110486247,1.2245607373265686
2024-06-04,1.4676557291532302,1.2530041890581856,1.25967497395649,0.9136935519424079,1.212048002972632
2024-06-05,1.4636175977673231,1.2575813716736173,1.2562129458226816,0.9254684136579946,1.1961437783671909
2024-06-06,1.4640510543672587,1.2570875418127594,1.254760105864669,0.9259456544545798,1.1946049124024358
2024-06-07,1.4702009331227257,1.2637357981366502,1.2613590476359515,0.932226020968112,1.2036689791093738
2024-06-10,1.468638923217403,1.257143693426322,1.2598126333566813,0.9481383412095046,1.2056902993590017
2024-06-11,1.4652903325941813,1.2539415362246105,1.2568293980584624,0.941648459345275,1.202528495848671
2024-06-12,1.4594224598516436,1.2557691423199988,1.256544041543288,0.9330430680393659,1.209558860489809
2024-06-13,1.4540751345380736,1.2433730769988296,1.2420215457160986,0.9211612773666251,1.200146164133686
2024-06-14,1.4540475620610174,1.2438725275161138,1.2431680905179425,0.9204971683557337,1.200696387506622
2024-06-17,1.4677334809113625,1.2487084500512617,1.254892651750398,0.9232105839613893,1.2214793574306155
2024-06-18,1.4648858178970279,1.2488925045591233,1.2540115130512666,0.9266961026201126,1.2249867750972057
2024-06-20,1.4642366206918929,1.2474243298206356,1.253126849413189,0.9381243538764881,1.2198153116469734
2024-06-21,1.468370982565009,1.254756095054242,1.2604166309459306,0.9369707532059215,1.2244603677230779
2024-06-24,1.4668790512223768,1.2532262822829316,1.251542188083405,0.9348489723579748,1.2176293090330388
2024-06-25,1.4707663128533486,1.2549877936673448,1.2497560196052886,0.9331785477027909,1.213088370026794
2024-06-26,1.4788600452872542,1.2597181767707377,1.2574037769417705,0.9360645654236336,1.2216705869529654
2024-06-27,1.4456479086513851,1.2153547741497497,1.2263773814586734,0.9135699507073607,1.1991989007075265
2024-06-28,1.441021210135008,1.2231017226946177,1.2203035403854554,0.90991477287234,1.2004846923148844
2024-07-01,1.4387109757741363,1.224995686442144,1.2315200790931577,0.9055572541287678,1.2012089931442058
2024-07-02,1.4312757536370104,1.2078673645413291,1.2196943752775975,0.9081543763166215,1.1894594070777176
2024-07-03,1.4319352862256105,1.2106394039616664,1.2203092773443114,0.9099559378617318,1.192546489175875
2024-07-05,1.4305261978210868,1.1999167301722184,1.2086558311409932,0.8876649604101355,1.1741402453820322
2024-07-08,1.4233970657662833,1.1899062631658346,1.2008440915959873,0.8918437435125203,1.1707699583599644
2024-07-09,1.4329522077456516,1.194425218681881,1.2073106627120678,0.8968214016477364,1.1776338904549313
2024-07-10,1.434806469603862,1.185015020996164,1.1972066572348883,0.8933431672564653,1.1608298292285095
2024-07-11,1.4491601812090082,1.2081932508558295,1.2165610563813147,0.8974041509655818,1.1292699363657832
2024-07-12,1.4564185123277125,1.2054918026956707,1.2178581579714964,0.9170054470543003,1.1403159172653057
2024-07-15,1.4639846706926323,1.2106441693691163,1.2225616504328496,0.9431894439463793,1.1608934207721646
2024-07-16,1.4813447107552467,1.2337337923199432,1.241136708529734,0.9540217277433836,1.176073498891836
2024-07-17,1.4720431766970923,1.2178600046987884,1.2225827206099293,0.9533270709295225,1.169141563364251
2024-07-18,1.4761189517602,1.2099408308561288,1.2129757311292773,0.9653412698582128,1.1999469156664555
2024-07-19,1.47112651370555,1.1974104006024546,1.1878269607631085,0.9637630435634612,1.1810518269941719
2024-07-22,1.4404579482236988,1.169647531815808,1.2083023931942276,0.9712940271987583,1.1914277352838585
2024-07-23,1.4433887199068196,1.1699082870973696,1.2089248102495904,0.9744816402809806,1.194248975776496
2024-07-24,1.442128508476097,1.155116427674468,1.2473461612446333,0.9704963455696783,1.157582846929908
2024-07-25,1.420606229758545,1.1499421122918225,1.2421240383656738,0.9494143623296477,1.1586260242504218
2024-07-26,1.4120678715948154,1.1524871315418073,1.2434366830950032,0.9194701870213432,1.1651672563283557
2024-07-29,1.412715065952485,1.149434551421733,1.2354994066128409,0.874120103471358,1.1621630981726683
2024-07-30,1.3929591610968641,1.15186789187421,1.22935901670291,0.8502908157119357,1.154185958833372
2024-07-31,1.357277531120144,1.1249692971156378,1.1784251437156106,0.8304557906447081,1.1038200126415827
2024-08-01,1.3782484450175039,1.141265757754503,1.2279537096958388,0.8350345633979782,1.1168362082276677
2024-08-02,1.4139113436591362,1.170354001921163,1.2741701541656378,0.8928860322010185,1.1738289590212778
2024-08-05,1.400608776217583,1.193465377927159,1.3109036556977711,0.9394338882306883,1.190817804191308
2024-08-06,1.39672738186401,1.1977245041679347,1.3231581038849756,0.9580664342768014,1.199579830179679
2024-08-07,1.3933393433798074,1.2019025625652002,1.309999323147183,0.9543030611602972,1.2002361447965908
2024-08-08,1.4569960224214904,1.2594612821688056,1.3698278851535974,0.9881264898643792,1.2139937806943908
2024-08-09,1.448743051913983,1.2531839038709425,1.3603234591625113,0.9908974972339523,1.2127749875498621
2024-08-12,1.4492225041034468,1.2531970502084173,1.3606902199578212,0.9910580865188606,1.2129024961643262
2024-08-13,1.4486854402043847,1.243827974467296,1.3514483386648342,0.9775688425727774,1.219954236903723
2024-08-14,1.4444768128922503,1.2416476896423592,1.3500191690818135,0.9797916650481636,1.2170518875391405
2024-08-15,1.4582219875078755,1.2516531969700255,1.389800863996926,1.0122198335532429,1.2116913872518698
2024-08-16,1.461347294889104,1.2527114757510351,1.3885153538257566,1.013080409323112,1.2065330615000538
2024-08-19,1.463113372382987,1.245546964422009,1.3796312749214303,1.0103599425302556,1.1961105043888727
2024-08-20,1.4626090054544671,1.2462481474218214,1.3810731516754602,1.0111317258986616,1.1948390128310324
2024-08-21,1.463481522877436,1.2463092633430675,1.3801953903638875,1.015508838472572,1.1951900422487713
2024-08-22,1.466029016032337,1.2409219868819705,1.3808309700253567,1.0003901415157854,1.196288691468008
2024-08-23,1.4844401996867609,1.251630495852086,1.3971682146129898,1.0283710985423942,1.2196469944000883
2024-08-26,1.4957589928368875,1.264020658844972,1.4002477798791546,1.0316096704600068,1.2274513909004117
2024-08-27,1.498509160893447,1.268833664710696,1.4067978006810486,1.0346939815797036,1.2332634743561948
2024-08-28,1.493082705225549,1.2656114394796294,1.4116822888630034,1.0415733529393263,1.2304221318855202
2024-08-29,1.4982082014692002,1.2504978949785952,1.4066113761088694,1.0332451764907344,1.2381247741395585
2024-08-30,1.506659497067492,1.2604736381095882,1.4201597544448847,1.0336297506459367,1.2390471126260305
2024-09-03,1.4634416450338654,1.2263720726149756,1.3827326804014741,0.9717383902799089,1.2098835440091138
2024-09-04,1.4621600663381316,1.2258464241250775,1.3808426079726743,0.9709477782194996,1.2083327569384055
2024-09-05,1.4517220695824968,1.2195129554225121,1.3692941073965277,0.9647348896154734,1.1880637824094629
2024-09-06,1.428778350073769,1.2031298405818103,1.3239061081152999,0.9410052860905291,1.1780393005757652
2024-09-09,1.4407291507222455,1.2179321801632408,1.3513129021865666,0.9314810328465599,1.2061639899399181
2024-09-10,1.435411268306062,1.2158614933031335,1.348982975824991,0.9271194223075411,1.2054442307663504
2024-09-11,1.416136421317665,1.2232136455773193,1.3429677752229137,0.9164964022865542,1.1911743898670457
2024-09-12,1.420843105467787,1.220050659609993,1.3519741493240771,0.9146067960041088,1.1921874286319878
2024-09-13,1.4154202277644505,1.2242536767664483,1.353756253196449,0.9119441321387141,1.2022005947623375
2024-09-16,1.4224792595340636,1.2318141335298927,1.3635774825389546,0.9127710838913957,1.2037556272660146
2024-09-17,1.4399949269366459,1.2552645605964006,1.381709831662994,0.9439233084385293,1.2189958130402376
2024-09-18,1.441234596090403,1.2522477427792218,1.3783927279053847,0.938420975766169,1.2249651726996875
2024-09-19,1.4279253736438229,1.2391091251307493,1.3517101931509168,0.9238023805466998,1.2017142635025855
2024-09-20,1.4320942268972108,1.2376587369812937,1.3484242344621198,0.9199664373572944,1.199105564771347
2024-09-23,1.4607455169150279,1.2445467239385286,1.357210623582357,0.9298714819094374,1.2124367262913995
2024-09-24,1.4595861862784656,1.2427234987967186,1.3570820988509034,0.9288612165596698,1.208997718347485
2024-09-25,1.459864774514817,1.2392638203889965,1.3560488059223892,0.9426565045216336,1.205480034467937
2024-09-26,1.4793237454500099,1.2467514326926563,1.3848150906252372,0.9312154710081433,1.2176509699691123
2024-09-27,1.4817249807347839,1.2471595264371733,1.3861787565621468,0.933783633810269,1.214437499280674
2024-09-30,1.4707321771438762,1.243449483888958,1.3826943037090373,0.9307480452628564,1.2130232466646225
2024-10-01,1.4799287256854048,1.2478816269968156,1.3859265916551997,0.9187661663598574,1.2094436630013286
2024-10-02,1.480401589257286,1.2480214468250406,1.3847029537475213,0.9198413413726364,1.2099127181870792
2024-10-03,1.4643701130705717,1.2357880486113997,1.3774139524382294,0.9117739416464956,1.2053743043653706
2024-10-04,1.4805162269124725,1.244053360524851,1.3995139674187829,0.916856820420969,1.1972768633784285
2024-10-07,1.4703717991318057,1.2350693014617449,1.391345484027879,0.9161765439512233,1.1875033564313908
2024-10-08,1.497705629578927,1.2407686008665348,1.3948832167348963,0.9187366796477361,1.2055523327898348
2024-10-09,1.5111798886136716,1.2585466373328829,1.4071444782676317,0.9252145431659274,1.2115421014893806
2024-10-10,1.5142993591242537,1.257879173178231,1.4019940710102812,0.9263585720038988,1.2082620126886041
2024-10-11,1.510272247774874,1.2616102790181822,1.4055400975887367,0.9312062104752691,1.221115347205943
2024-10-14,1.4976461452381233,1.265697275580424,1.403008570493258,0.9132224778541449,1.2083479565224835
2024-10-15,1.474234882270196,1.2553990430649584,1.3835437153892804,0.9073034054417828,1.1890850488184115
2024-10-16,1.4849118183186043,1.2705627158981392,1.4039986624206222,0.9093406485651923,1.1775174142785072
2024-10-17,1.485401779901164,1.2725962294768733,1.403888266950535,0.9119219775562534,1.1790882189786942
2024-10-18,1.4616526325461352,1.2462624779163687,1.328213743635861,0.8873295422201665,1.140719617093029
2024-10-21,1.4774478517054932,1.2466462047181506,1.3314355454822897,0.8866840509598223,1.1319289440913844
2024-10-22,1.4653094478575386,1.2473326671108982,1.3203891800690004,0.889955317708994,1.1406722442687607
2024-10-23,1.4668572285225874,1.2408025340353437,1.3246544271886131,0.8798475989515472,1.1395953549201567
2024-10-24,1.4736150127966607,1.2451852707832123,1.3328289336515244,0.8861187820406379,1.1517615509183272
2024-10-25,1.4776184151291434,1.2445734950632588,1.3427306134769084,0.8846150449042677,1.1613988935446145
2024-10-28,1.5076643070901696,1.2654794791358948,1.3596288908209828,0.8892010597550833,1.182057896429248
2024-10-29,1.5025306443730988,1.255459464048586,1.3495197740955558,0.8724251015450978,1.177377413365227
2024-10-30,1.4931824851025977,1.2463164611453708,1.3283183328967165,0.8697346745993448,1.1716114279940064
2024-10-31,1.5090846364927224,1.2459017755751418,1.3334483314887895,0.8925182840300832,1.124562973060984
2024-11-01,1.520361214618993,1.2607431829463425,1.3514840619073876,0.8982545917266381,1.1480950433096135
2024-11-04,1.535062927855978,1.2614130664257202,1.359112303952158,0.873116249151231,1.1435755058431913
2024-11-05,1.51265669685835,1.2517898569052055,1.3544113206109953,0.8748143655365449,1.135429213519558
2024-11-06,1.5537465080949011,1.3111548644281463,1.448680273086148,0.879717528634789,1.191168723403943
2024-11-07,1.5370016845649799,1.2922969013929289,1.4324555922802034,0.8750447292549554,1.181209913626943
2024-11-08,1.5395493241663603,1.2938370886320305,1.43667999200572,0.8782206686010995,1.1809984850090647
2024-11-11,1.5336632216627473,1.2860683474425991,1.4303450108326263,0.8651580353500062,1.1784452288312246
2024-11-12,1.5552861287535213,1.2865754414666577,1.4366634849367834,0.8916469983154268,1.175988506400587
2024-11-13,1.5550000870508613,1.2868295578985371,1.4368047658746181,0.8906916829892387,1.1763203786293441
2024-11-14,1.5264031495594177,1.2733075749323832,1.4204584818183301,0.8439526295561397,1.125739423124749
2024-11-15,1.4976077306691336,1.269614319393337,1.4043970173175992,0.8273122054136614,1.0915838790320425
2024-11-18,1.4952397041892076,1.265792028113854,1.4011948960995866,0.8250152704791035,1.0865020586122813
2024-11-19,1.4948680709369753,1.2688006473013378,1.4072194444522255,0.8244412127677626,1.0864590156696328
2024-11-20,1.4951667603882237,1.2692098839594923,1.4100562259350125,0.8227367176269795,1.083695384321192
2024-11-21,1.4838683956268273,1.2621368555992662,1.4034512811471047,0.8173409105091636,1.0738347537342376
2024-11-22,1.4832196167316294,1.2622116960223437,1.4034858856013954,0.817762485838456,1.0731253102438942
2024-11-25,1.4882691082554536,1.2642475506151514,1.404760602386782,0.8196633145988865,1.0756977539671375
2024-11-26,1.4796764224649637,1.2594207345684416,1.3986951078340943,0.8110606476084922,1.0697440233338469
2024-11-27,1.4781778558140657,1.2609937788270775,1.3984878924177804,0.8070935651900091,1.0702747323543544
2024-11-29,1.4733450530595367,1.2611814816609206,1.3972194953754797,0.8078927441979536,1.069815472601274
2024-12-02,1.4714133279541697,1.260414968532253,1.3980211773907958,0.8075206338452763,1.069661294549145
2024-12-03,1.459105877984889,1.2540292244435938,1.3955114212529636,0.795124949839387,1.056009926349536
2024-12-04,1.480943731419108,1.264148417082922,1.4094315590448052,0.8172007894974557,1.0055161843481304
2024-12-05,1.4461350138950242,1.257892472192047,1.400774165331461,0.812594264175858,1.0042336709202402
2024-12-06,1.4578301649937921,1.2710700813942752,1.4128894589084446,0.823532569764184,1.005048363513317
2024-12-09,1.4510600059629484,1.2724960661010096,1.4312145059051944,0.8097476652140116,1.004478671402706
2024-12-10,1.4475566745038009,1.2703226236272465,1.4322383363852018,0.8143732683401935,0.9687017011685576
2024-12-11,1.446525634766353,1.2710268579626407,1.4408555585989502,0.8123034729348767,0.9853830369153664
2024-12-12,1.447483965697828,1.2781790587862143,1.4504886218893647,0.8080871363572605,0.9794788339365585
2024-12-13,1.4629745129691665,1.2951417119098552,1.4605438090262612,0.8515749444417501,0.962740395206726
2024-12-16,1.4519670126989084,1.2883989267846563,1.4534984274798661,0.8459372325457091,0.9631091632890616
2024-12-17,1.444587367939174,1.2879174226068157,1.4539236929938308,0.8389317284968724,0.9623061676070359
2024-12-18,1.3952770140377535,1.2859543906598931,1.4570438173658677,0.8116862370252398,0.9310755216149376
2024-12-19,1.3957259244459224,1.286985655951611,1.4566266270043735,0.8062525465309144,0.9223690485734527
2024-12-20,1.3915836004981563,1.2796305937870975,1.4452900142372254,0.8120503917845947,0.9334831985527452
2024-12-23,1.3886051443066931,1.2764430831690028,1.4387373829914063,0.8103285835548051,0.937101606870724
2024-12-24,1.3828248006838202,1.2780182946182395,1.438177849501436,0.8141729956402124,0.9307542020146162
2024-12-26,1.3868755003891808,1.2813345173008586,1.4425493443298587,0.8173495026323505,0.9351083685086904
2024-12-27,1.3765458606143925,1.2857265730225407,1.442762874299439,0.8143382580602847,0.9427533807490931
2024-12-30,1.3519285802707106,1.2816409812123946,1.4432036037790164,0.8184322665993107,0.946965980266436
2024-12-31,1.3504201734265262,1.279887336963051,1.4419862272100625,0.8135146776592882,0.9420761107914849
2025-01-02,1.349071576696396,1.2894067246629726,1.4423501664828617,0.8107805452781975,0.9372260838819144
2025-01-03,1.320570835793795,1.2575484087101938,1.4176707481237045,0.7882514019610227,0.8984602817943609
2025-01-06,1.3320020868868596,1.2645927364630047,1.4305646212573224,0.7954636716839805,0.9016618081778338
2025-01-07,1.3121047605694187,1.2385984513208994,1.3985915989308444,0.8094383973725099,0.88084833108582
2025-01-08,1.266778585174494,1.2314006325780695,1.3947686269610582,0.8200861396702134,0.8948841926945009
2025-01-10,1.2006177748365885,1.1247510926915527,1.34493495986847,0.801333321909689,0.8518816091300753
2025-01-13,1.2014659648696115,1.1271739244107815,1.3419298624473122,0.7980945291057555,0.8551686619639655
2025-01-14,1.2039031624962777,1.1279146841868954,1.3429676002929138,0.7988951922240126,0.8552547158917568
2025-01-15,1.170820416256622,1.0909643284229285,1.285776817547583,0.7721804961704098,0.8237011346668819
2025-01-16,1.1690046322181546,1.082350598229559,1.2783357682999126,0.7776577363900028,0.81597619193811
2025-01-17,1.1560454389108765,1.0707814986201083,1.2668420650765053,0.7654168643179075,0.792861470929839
2025-01-21,1.1325670002212804,1.0772208019475447,1.2569321542140974,0.7503949148790326,0.7923159246677346
2025-01-22,1.1494355266375742,1.0983670688927736,1.277684856765858,0.7446329705811529,0.7952277585523967
2025-01-23,1.1239734849246432,1.0957747094318087,1.263301097843258,0.7438704228886263,0.7996564301937595
2025-01-24,1.1212793416253997,1.0935775712252371,1.2529333784980674,0.737976435085094,0.7928727806854574
2025-01-27,1.0938697888948197,1.0726497339367282,1.2241359090330368,0.7165130365800808,0.7778864818639525
2025-01-28,1.0616736333407462,1.05459809424466,1.2045503848615626,0.710656340787705,0.7695688816862838
2025-01-29,1.0548305252787058,1.0478947286536704,1.1963589842508053,0.7104529672971346,0.7630465060158576
2025-01-30,1.0554697673082718,1.0457432081007105,1.2065595770455957,0.7067681751071319,0.7680003840843811
2025-01-31,1.0501901055893461,1.0498227739664305,1.2162944433780767,0.7119178764233871,0.7716819480261319
2025-02-03,1.0492548117952853,1.0591545690870432,1.2290911186866726,0.7150989210819438,0.7548483906885839
2025-02-04,1.0542654695988996,1.0695870418706213,1.2503766884880874,0.7166748100627549,0.7624384798726531
2025-02-05,1.0522939617851443,1.0727592470296021,1.2588404461691531,0.7174022096390272,0.7681137583347393
2025-02-06,1.0478904879543545,1.0647355353597943,1.2507457582937098,0.7130934947906208,0.7596618741076614
2025-02-07,1.0327378469426103,1.0551371281846487,1.243501225117925,0.7055678944829958,0.742381125025459
2025-02-10,1.0220570803269224,1.0458448269226435,1.2350883427974788,0.7005186317128851,0.7445035855152593
2025-02-11,1.0221945934093808,1.0460277166217267,1.235383121714937,0.7019144949447421,0.7452745307015742
2025-02-12,1.0268266908187007,1.0403971352153174,1.2308532085427915,0.699819148629762,0.7383771801510662
2025-02-13,1.0016400456420267,1.012638108306245,1.2035795540383742,0.6975539476082746,0.7224105014203046
2025-02-14,0.9940107278991708,1.010270997393873,1.1845848833986774,0.6989226587971253,0.7082654205833665
2025-02-18,0.9902851980992614,1.002382186449884,1.1746168120564882,0.6812380048256182,0.7013270628767418
2025-02-19,0.9911086558777005,1.004641439451109,1.1811674287086043,0.678116339679668,0.7006790909441868
2025-02-20,0.9879771190232571,1.0034756186938631,1.1863589315688652,0.6711888213644445,0.7037999907083428
2025-02-21,1.016858826333713,1.0573587528058512,1.253558279434573,0.6875945167642742,0.7844749212649356
2025-02-24,1.0134410159457965,1.0478520783803422,1.245948408515574,0.6810940466928257,0.7738276468388254
2025-02-25,1.003382899335719,1.0311918773494253,1.2500630709238338,0.7076489980570221,0.7940908463810703
2025-02-26,1.0033335303940862,1.0312204575918422,1.2499969250875438,0.7074440393065967,0.7939619782133692
2025-02-27,1.0343708766592055,1.046693966965412,1.284777658685426,0.7006905532670428,0.7923778792077586
2025-02-28,1.0077406223797267,1.0364299014040645,1.2809920681778333,0.7030197403246067,0.7933783385400485
2025-03-03,1.023851172606338,1.0480893981678878,1.2835503295357782,0.7047584406487458,0.8150877576147688
2025-03-04,1.0400420014410594,1.0868712506747964,1.3164648630131592,0.7275618356723192,0.8623410397037725
2025-03-05,1.0725887293072167,1.1094133499987802,1.3570995166673967,0.7414418483565831,0.875513621138336
2025-03-06,1.1101816441114039,1.1219760810523045,1.390814017326715,0.7422637919845007,0.9265837777310623
2025-03-07,1.105102625669791,1.1208068792029011,1.3778546826080134,0.7516950897105465,0.9274553801205223
2025-03-10,1.1186135079986503,1.1608075074208746,1.4222668002084038,0.772881421833294,1.0255949851183839
2025-03-11,1.1591631542054397,1.188541130428105,1.4353323626032513,0.7279627256589021,1.0398430903588953
2025-03-12,1.142673288895903,1.176603512343535,1.4153679159667456,0.7205968210268497,1.0315087975767472
2025-03-13,1.1482448042784288,1.1887326858861251,1.4286564493068445,0.6891469943732502,1.0340479808020862
