date,AAL,DAL,UAL,LUV,ALK
2015-10-06,0.3607087684866917,0.3484731836264055,0.4105983860717388,0.24006103946602475,0.4031141369495036
2015-10-07,0.37093505953904654,0.3461696013464632,0.4131602853007339,0.23821992737919395,0.40290735407792866
2015-10-08,0.3577549208136634,0.3083150263192516,0.4013807405480585,0.2291029557287759,0.39715727774963716
2015-10-09,0.4063092276077305,0.3169336218768085,0.44410893645002864,0.24383995407112544,0.39718619466502747
2015-10-12,0.4134492726637193,0.32487560821597516,0.40870296654509025,0.2571645893778096,0.4043903991543855
2015-10-13,0.4152485849594132,0.32911944974198853,0.40950266035754035,0.2566581171095924,0.4315637139741302
2015-10-14,0.4154816875325953,0.33175882918556493,0.4095519389984389,0.25392598641241687,0.4319471466614003
2015-10-15,0.3833284023040279,0.3006521300835296,0.4096506536513706,0.23421164750403126,0.4140931729974051
2015-10-16,0.3841358399028603,0.29302267643781477,0.41976199768225453,0.23906714373515198,0.4132808933695225
2015-10-19,0.3852269808240627,0.29869402796715855,0.42079224001186855,0.24340376467122152,0.41488461059398557
2015-10-20,0.3854071641561726,0.2912671194255631,0.421728822709037,0.2361683683794957,0.40209550249012666
2015-10-21,0.38753045239820755,0.29207620862456457,0.42584972817077643,0.23822403492493385,0.4059452906373814
2015-10-22,0.4006139173674789,0.3002981637807091,0.43238490229208376,0.3159799764375158,0.40961264125878327
2015-10-23,0.3977298370441923,0.2997480892124808,0.4714841975764691,0.3219271811210281,0.4275495242349221
2015-10-26,0.3999577227054437,0.29969735666401176,0.474545451277564,0.32235060446825736,0.4257818937076107
2015-10-27,0.39982494000273244,0.30157880407283916,0.4744065914130735,0.3240105017935678,0.4265791942579434
2015-10-28,0.4019576490429617,0.3056417311868768,0.4791072674115469,0.3245851152355426,0.4381075994313497
2015-10-29,0.39785203962077936,0.3054328604059832,0.4443672912750296,0.3245939663860115,0.43821753420898674
2015-10-30,0.3962670283440695,0.29999329584086437,0.44032172810647124,0.32445837701137,0.43756849283164284
2015-11-02,0.3955657904816732,0.2990856529845463,0.44047657042200317,0.3238133937531205,0.4198103384809685
2015-11-03,0.3662112050953178,0.29357494959023606,0.4263195730212837,0.30654761086041277,0.4027423200491546
2015-11-04,0.37221009710467795,0.2943379328871864,0.42740332914218193,0.30909566774336683,0.3991286165020416
2015-11-05,0.36314166506841195,0.29007074089581203,0.41573470520923966,0.30536465526144574,0.3980915083759616
2015-11-06,0.3641028177153261,0.29139046613249286,0.4146766935501684,0.3043265766775903,0.39267307807835283
2015-11-09,0.35537209402090997,0.27718536457187776,0.40902082364511366,0.30042003966834524,0.382428508347548
2015-11-10,0.3561481963611233,0.2737588674000559,0.40104291268978254,0.3008092560823476,0.38525424424113897
2015-11-11,0.35447063915310323,0.27216150454167964,0.40198789526978806,0.30075608124333625,0.38493893738599877
2015-11-12,0.35707945776703454,0.2712429516300503,0.4029382176432162,0.30145314165707965,0.38492238702691023
2015-11-13,0.3553460959615863,0.27605620287873595,0.3961373524348548,0.30861965687709736,0.38392778237402925
2015-11-16,0.3420964812413196,0.2526423897872888,0.3912538530639842,0.30503120870437517,0.3803143971843434
2015-11-17,0.3057121564753562,0.2217969105601805,0.3635296589045405,0.2826476892488557,0.3018713572968694
2015-11-18,0.2981332609721433,0.2153134071908971,0.3619505568384278,0.2803448285912482,0.29767905632231534
2015-11-19,0.2987693072894211,0.21924029913332346,0.36206507078214806,0.28046937695940216,0.29992694514105744
2015-11-20,0.2262693967927852,0.20612557469320827,0.3108560161284118,0.271365020989156,0.31347191669380625
2015-11-23,0.2030436902374219,0.19073416974998417,0.2923988506105921,0.2597557102851401,0.31004300821036024
2015-11-24,0.21354440776297082,0.2060067665102722,0.3046070282290706,0.2718226786566822,0.2681127403820946
2015-11-25,0.21148882054295404,0.19969738777061802,0.30576287913979583,0.2738000449975387,0.26686582776489143
2015-11-27,0.20807917898140307,0.1992969478985013,0.3071946075234838,0.2736584734314313,0.24955668278924353
2015-11-30,0.20484757601502526,0.2023776046746239,0.29875741346922,0.267055473841698,0.24938815312940682
2015-12-01,0.24611189364610345,0.20533599014234105,0.30328965227465726,0.2696891800927291,0.25148973403550823
2015-12-02,0.24814647933208908,0.21012869306360524,0.30172203785951285,0.2697103177859972,0.2509252130082
2015-12-03,0.24885607008968585,0.20648249811792885,0.3008714719093652,0.2684092168279721,0.2443107953270265
2015-12-04,0.250728287032161,0.21237893249017853,0.31094902945412595,0.20989334101792756,0.28386990595443046
2015-12-07,0.25558586107877623,0.24278942671463674,0.25941497532313723,0.19906917170962754,0.2643065554834043
2015-12-08,0.2618638160442147,0.25703302866887257,0.2663429738550872,0.33411372255201993,0.26629423947202924
2015-12-09,0.2675533939407721,0.2594610784177959,0.2687141410598292,0.335371926008741,0.2731229257168204
2015-12-10,0.26760535869367474,0.2765992092837522,0.27491626377234335,0.33907562645978445,0.24899279944437516
2015-12-11,0.29669394808084715,0.2990806396065051,0.2983142050908834,0.35763916643758853,0.25735479003063805
2015-12-14,0.29533451954109297,0.30335861893313115,0.2987996206876516,0.3570684723735671,0.25898816265503255
2015-12-15,0.30187002366678617,0.30843470150540725,0.30029109713155067,0.3572257598984681,0.25774227933082505
2015-12-16,0.30539068944892633,0.3126903282788846,0.304514225338279,0.3593294016994184,0.2578131619054401
2015-12-17,0.3046852982300501,0.3188189458351733,0.3125381498981821,0.3678273042900171,0.2650810936464878
2015-12-18,0.3168075328600249,0.32474348169631356,0.31289398004945895,0.3705150723801546,0.268427504048396
2015-12-21,0.3326345724937357,0.3343351967878791,0.31296435630890285,0.37349534452833005,0.2829153977005436
2015-12-22,0.3325340597918816,0.332845384306639,0.3071294350818354,0.3731143719504946,0.2827684462191639
2015-12-23,0.33374499557668946,0.33211760916381744,0.30780516327557145,0.37295013808944233,0.2797560616138572
2015-12-24,0.3357227372273816,0.3322971402516353,0.3157180805505165,0.3741026065005724,0.27649104440200084
2015-12-28,0.3363987849875457,0.3330048074181325,0.3174367538492726,0.3740879874360406,0.27348141699739603
2015-12-29,0.3355533395759425,0.3268695492324439,0.3168859536392358,0.373189847309993,0.27203927953293594
2015-12-30,0.33627970392667994,0.32537307532153165,0.3272407242052244,0.3783294829547027,0.2761960339900059
2015-12-31,0.33571832242041943,0.3267649538785652,0.3254805335403191,0.3782382047836431,0.2780894767684642
2016-01-04,0.34820914757688703,0.34894078119397914,0.33607401388032954,0.3830687061871702,0.2887113863897428
2016-01-05,0.3467078469856151,0.34606817763236153,0.3340499185255182,0.38300886780939064,0.28948644356880854
2016-01-06,0.35089395153939473,0.34640675312889024,0.3336358985554106,0.3828924718841848,0.2751009531403606
2016-01-07,0.354763625193486,0.3651157157093363,0.3578825268979755,0.3859260155934037,0.3112807049564778
2016-01-08,0.3473895385663756,0.35482974610868745,0.3504188220387235,0.3809952440066407,0.3384176829359369
2016-01-11,0.3512717627048509,0.3541806453830326,0.3497950698942158,0.38073918784402694,0.3390255027925353
2016-01-12,0.3563044543522108,0.35404864769687516,0.34916141876458295,0.38421526339615564,0.3396473816566055
2016-01-13,0.37915152043827,0.37341733085033424,0.37752905124356056,0.4118422086091963,0.3625013231268692
2016-01-14,0.35156012095001754,0.36592305621227783,0.36858534912836344,0.40292743449608526,0.3614558446957271
2016-01-15,0.3690891352479911,0.3662228043236236,0.37986761976277866,0.40208305712176223,0.36005921873368124
2016-01-19,0.36858317665836143,0.38024961474320657,0.37812539086000296,0.40209137053157146,0.36344406071369284
2016-01-20,0.3469389310014102,0.36673437803045017,0.35268256386737296,0.3726679695066486,0.3170641086047005
2016-01-21,0.3473253723607392,0.34957452147094076,0.3389187367677407,0.37311010479440276,0.40326118073029366
2016-01-22,0.342810056376891,0.3415963913102372,0.35165438676644056,0.2791125105064351,0.4039791721272844
2016-01-25,0.3494373173332944,0.3424626845244299,0.3511839606282985,0.2821405749904384,0.4143967463843656
2016-01-26,0.3537121431694292,0.32362655152339614,0.3422141117954785,0.27604681891774463,0.4197373783559199
2016-01-27,0.33058688127019253,0.3160746564699392,0.3296279769518466,0.26451841087264283,0.4196038781101513
2016-01-28,0.34756102747680984,0.3217046112141896,0.3376461060034849,0.2708209463829416,0.4219661026419067
2016-01-29,0.348997467202666,0.32597420375286157,0.3692664323069413,0.29813303422577797,0.4320716692310052
2016-02-01,0.3474875850232077,0.3271493801889785,0.3670023678233463,0.30129055896924734,0.4306191656963222
2016-02-02,0.3827706029802757,0.3360221392358262,0.38377583798040027,0.31910643655692766,0.43634987030890005
2016-02-03,0.3764136527705832,0.333575567489315,0.39402102413602913,0.32018799140926196,0.4357461992297539
2016-02-04,0.3676914162530135,0.31898418301000514,0.39283583591926524,0.3228429041806989,0.4306749924339783
2016-02-05,0.3783803070493927,0.3386532292126322,0.39979331888980923,0.3468773423270533,0.461787071162083
2016-02-08,0.3827948487828708,0.3443702473986448,0.4013363465488182,0.3517986943840925,0.4623419234131198
